100	5000	FFDincAHCA
d	sum	lb	lbsoln	i/s	opt
1	59846	12	100	1	8.33333
1	53465	11	100	1	9.09091
1	59948	12	100	1	8.33333
1	54905	11	100	1	9.09091
1	54370	11	100	1	9.09091
1	59213	12	100	1	8.33333
1	52996	11	100	1	9.09091
1	59107	12	100	1	8.33333
1	60434	13	100	1	7.69231
1	59391	12	100	1	8.33333
1	58172	12	100	1	8.33333
1	55128	12	100	1	8.33333
1	56248	12	100	1	8.33333
1	61433	13	100	1	7.69231
1	58628	12	100	1	8.33333
1	59223	12	100	1	8.33333
1	57965	12	100	1	8.33333
1	54219	11	100	1	9.09091
1	53955	11	100	1	9.09091
1	59475	12	100	1	8.33333
1	55568	12	100	1	8.33333
1	59116	12	100	1	8.33333
1	54879	11	100	1	9.09091
1	61370	13	100	1	7.69231
1	55346	12	100	1	8.33333
1	57505	12	100	1	8.33333
1	56029	12	100	1	8.33333
1	54195	11	100	1	9.09091
1	58566	12	100	1	8.33333
1	55872	12	100	1	8.33333
1	60286	13	100	1	7.69231
1	59954	12	100	1	8.33333
1	54306	11	100	1	9.09091
1	60543	13	100	1	7.69231
1	57926	12	100	1	8.33333
1	59350	12	100	1	8.33333
1	52016	11	100	1	9.09091
1	56237	12	100	1	8.33333
1	57696	12	100	1	8.33333
1	55537	12	100	1	8.33333
1	56353	12	100	1	8.33333
1	60049	13	100	1	7.69231
1	56616	12	100	1	8.33333
1	58782	12	100	1	8.33333
1	60455	13	100	1	7.69231
1	55392	12	100	1	8.33333
1	53447	11	100	1	9.09091
1	54697	11	100	1	9.09091
1	58289	12	100	1	8.33333
1	58259	12	100	1	8.33333
1	51703	11	100	1	9.09091
1	57456	12	100	1	8.33333
1	58129	12	100	1	8.33333
1	58583	12	100	1	8.33333
1	56517	12	100	1	8.33333
1	55411	12	100	1	8.33333
1	55733	12	100	1	8.33333
1	55927	12	100	1	8.33333
1	57383	12	100	1	8.33333
1	56492	12	100	1	8.33333
1	56640	12	100	1	8.33333
1	54554	11	100	1	9.09091
1	64447	13	100	1	7.69231
1	58209	12	100	1	8.33333
1	56828	12	100	1	8.33333
1	58535	12	100	1	8.33333
1	55291	12	100	1	8.33333
1	57961	12	100	1	8.33333
1	60090	13	100	1	7.69231
1	59139	12	100	1	8.33333
1	57086	12	100	1	8.33333
1	58105	12	100	1	8.33333
1	57123	12	100	1	8.33333
1	55612	12	100	1	8.33333
1	56374	12	100	1	8.33333
1	58463	12	100	1	8.33333
1	52750	11	100	1	9.09091
1	54717	11	100	1	9.09091
1	57121	12	100	1	8.33333
1	54985	11	100	1	9.09091
1	65464	14	100	1	7.14286
1	61494	13	100	1	7.69231
1	59973	12	100	1	8.33333
1	62872	13	100	1	7.69231
1	53537	11	100	1	9.09091
1	57120	12	100	1	8.33333
1	60119	13	100	1	7.69231
1	56098	12	100	1	8.33333
1	55784	12	100	1	8.33333
1	62533	13	100	1	7.69231
1	60767	13	100	1	7.69231
1	58968	12	100	1	8.33333
1	63026	13	100	1	7.69231
1	55466	12	100	1	8.33333
1	60682	13	100	1	7.69231
1	53732	11	100	1	9.09091
1	61277	13	100	1	7.69231
1	58722	12	100	1	8.33333
1	56951	12	100	1	8.33333
1	58339	12	100	1	8.33333
1	58857	12	100	1	8.33333
1	55545	12	100	1	8.33333
1	59779	12	100	1	8.33333
1	56126	12	100	1	8.33333
1	57554	12	100	1	8.33333
1	58815	12	100	1	8.33333
1	52303	11	100	1	9.09091
1	57327	12	100	1	8.33333
1	62239	13	100	1	7.69231
1	61893	13	100	1	7.69231
1	59722	12	100	1	8.33333
1	60703	13	100	1	7.69231
1	59094	12	100	1	8.33333
1	58487	12	100	1	8.33333
1	55924	12	100	1	8.33333
1	56630	12	100	1	8.33333
1	61416	13	100	1	7.69231
1	56829	12	100	1	8.33333
1	53732	11	100	1	9.09091
1	56384	12	100	1	8.33333
1	57007	12	100	1	8.33333
1	56582	12	100	1	8.33333
1	58246	12	100	1	8.33333
1	57524	12	100	1	8.33333
1	62296	13	100	1	7.69231
1	52502	11	100	1	9.09091
1	57569	12	100	1	8.33333
1	62447	13	100	1	7.69231
1	57793	12	100	1	8.33333
1	58846	12	100	1	8.33333
1	58287	12	100	1	8.33333
1	60131	13	100	1	7.69231
1	56150	12	100	1	8.33333
1	55546	12	100	1	8.33333
1	58575	12	100	1	8.33333
1	57298	12	100	1	8.33333
1	55062	12	100	1	8.33333
1	57559	12	100	1	8.33333
1	58785	12	100	1	8.33333
1	62683	13	100	1	7.69231
1	58405	12	100	1	8.33333
1	53545	11	100	1	9.09091
1	57775	12	100	1	8.33333
1	58887	12	100	1	8.33333
1	61125	13	100	1	7.69231
1	60136	13	100	1	7.69231
1	57557	12	100	1	8.33333
