500	1250	Pair
d	sum	lb	lbsoln	i/s	opt
0	289229	232	500	1	2.15517
0	288964	232	500	1	2.15517
0	281854	226	500	1	2.21239
0	282674	227	500	1	2.20264
0	278358	223	500	1	2.24215
0	289186	232	500	1	2.15517
0	284000	228	500	1	2.19298
0	288013	231	500	1	2.1645
0	289445	232	500	1	2.15517
0	285386	229	500	1	2.18341
0	288389	231	500	1	2.1645
0	290204	233	500	1	2.14592
0	295877	237	500	1	2.1097
0	289388	232	500	1	2.15517
0	277793	223	500	1	2.24215
0	293776	236	500	1	2.11864
0	291158	233	500	1	2.14592
0	295364	237	500	1	2.1097
0	291187	233	500	1	2.14592
0	288102	231	500	1	2.1645
0	286668	230	500	1	2.17391
0	296702	238	500	1	2.10084
0	286701	230	500	1	2.17391
0	283247	227	500	1	2.20264
0	282639	227	500	1	2.20264
0	287714	231	500	1	2.1645
0	284537	228	500	1	2.19298
0	291159	233	500	1	2.14592
0	287583	231	500	1	2.1645
0	297200	238	500	1	2.10084
0	281459	226	500	1	2.21239
0	279984	224	500	1	2.23214
0	291222	233	500	1	2.14592
0	283404	227	500	1	2.20264
0	286807	230	500	1	2.17391
0	284702	228	500	1	2.19298
0	283180	227	500	1	2.20264
0	282189	226	500	1	2.21239
0	295469	237	500	1	2.1097
0	285582	229	500	1	2.18341
0	295497	237	500	1	2.1097
0	288591	231	500	1	2.1645
0	292891	235	500	1	2.12766
0	292100	234	500	1	2.13675
0	293796	236	500	1	2.11864
0	281157	225	500	1	2.22222
0	280409	225	500	1	2.22222
0	286885	230	500	1	2.17391
0	289349	232	500	1	2.15517
0	281654	226	500	1	2.21239
0	289997	232	500	1	2.15517
0	281688	226	500	1	2.21239
0	276854	222	500	1	2.25225
0	286072	229	500	1	2.18341
0	294681	236	500	1	2.11864
0	275018	221	500	1	2.26244
0	282792	227	500	1	2.20264
0	293342	235	500	1	2.12766
0	275309	221	500	1	2.26244
0	286107	229	500	1	2.18341
0	274961	220	500	1	2.27273
0	280529	225	500	1	2.22222
0	298766	240	500	1	2.08333
0	284866	228	500	1	2.19298
0	287500	230	500	1	2.17391
0	289025	232	500	1	2.15517
0	292800	235	500	1	2.12766
0	294897	236	500	1	2.11864
0	284229	228	500	1	2.19298
0	281055	225	500	1	2.22222
0	297086	238	500	1	2.10084
0	282439	226	500	1	2.21239
0	295206	237	500	1	2.1097
0	293316	235	500	1	2.12766
0	288539	231	500	1	2.1645
0	292939	235	500	1	2.12766
0	280107	225	500	1	2.22222
0	278962	224	500	1	2.23214
0	292465	234	500	1	2.13675
0	289059	232	500	1	2.15517
0	301781	242	500	1	2.06612
0	287946	231	500	1	2.1645
0	289253	232	500	1	2.15517
0	282517	227	500	1	2.20264
0	288880	232	500	1	2.15517
0	288289	231	500	1	2.1645
0	291670	234	500	1	2.13675
0	292231	234	500	1	2.13675
0	295274	237	500	1	2.1097
0	289578	232	500	1	2.15517
0	293818	236	500	1	2.11864
0	289550	232	500	1	2.15517
0	286805	230	500	1	2.17391
0	294238	236	500	1	2.11864
0	281752	226	500	1	2.21239
0	289995	232	500	1	2.15517
0	294284	236	500	1	2.11864
0	288658	231	500	1	2.1645
0	286646	230	500	1	2.17391
0	290982	233	500	1	2.14592
0	289824	232	500	1	2.15517
0	293669	235	500	1	2.12766
0	283746	227	500	1	2.20264
0	283652	227	500	1	2.20264
0	283156	227	500	1	2.20264
0	292431	234	500	1	2.13675
0	279253	224	500	1	2.23214
0	282725	227	500	1	2.20264
0	284895	228	500	1	2.19298
0	289020	232	500	1	2.15517
0	281983	226	500	1	2.21239
0	291135	233	500	1	2.14592
0	293552	235	500	1	2.12766
0	295482	237	500	1	2.1097
0	286045	229	500	1	2.18341
0	295490	237	500	1	2.1097
0	284645	228	500	1	2.19298
0	288699	231	500	1	2.1645
0	287187	230	500	1	2.17391
