1000	2500	FFD+
d	sum	lb	lbsoln	i/s	opt
0	578636	232	1000	1	4.31034
0	576658	231	1000	1	4.329
0	578430	232	1000	1	4.31034
0	577249	231	1000	1	4.329
0	569571	228	1000	1	4.38596
0	582203	233	1000	1	4.29185
0	582258	233	1000	1	4.29185
0	560939	225	1000	1	4.44444
0	573036	230	1000	1	4.34783
0	576882	231	1000	1	4.329
0	575721	231	1000	1	4.329
0	584381	234	1000	1	4.2735
0	582702	234	1000	1	4.2735
0	557064	223	1000	1	4.4843
0	581658	233	1000	1	4.29185
0	584737	234	1000	1	4.2735
0	583069	234	1000	1	4.2735
0	569416	228	1000	1	4.38596
0	575627	231	1000	1	4.329
0	578727	232	1000	1	4.31034
0	587255	235	1000	1	4.25532
0	554020	222	1000	1	4.5045
0	556636	223	1000	1	4.4843
0	576747	231	1000	1	4.329
0	561999	225	1000	1	4.44444
0	566562	227	1000	1	4.40529
0	561248	225	1000	1	4.44444
0	570365	229	1000	1	4.36681
0	567985	228	1000	1	4.38596
0	571327	229	1000	1	4.36681
0	567484	227	1000	1	4.40529
0	582128	233	1000	1	4.29185
0	572350	229	1000	1	4.36681
0	565924	227	1000	1	4.40529
0	578317	232	1000	1	4.31034
0	571538	229	1000	1	4.36681
0	569461	228	1000	1	4.38596
0	563584	226	1000	1	4.42478
0	573675	230	1000	1	4.34783
0	568951	228	1000	1	4.38596
0	581534	233	1000	1	4.29185
0	568690	228	1000	1	4.38596
0	572777	230	1000	1	4.34783
0	572127	229	1000	1	4.36681
0	572366	229	1000	1	4.36681
0	581880	233	1000	1	4.29185
0	588044	236	1000	1	4.23729
0	582131	233	1000	1	4.29185
0	581181	233	1000	1	4.29185
0	558804	224	1000	1	4.46429
0	572231	229	1000	1	4.36681
0	591654	237	1000	1	4.21941
0	569287	228	1000	1	4.38596
0	568617	228	1000	1	4.38596
0	576057	231	1000	1	4.329
0	575426	231	1000	1	4.329
0	572391	229	1000	1	4.36681
0	590388	237	1000	1	4.21941
0	574864	230	1000	1	4.34783
0	564660	226	1000	1	4.42478
0	578306	232	1000	1	4.31034
0	565861	227	1000	1	4.40529
0	571108	229	1000	1	4.36681
0	572967	230	1000	1	4.34783
0	575215	231	1000	1	4.329
0	572438	229	1000	1	4.36681
0	564534	226	1000	1	4.42478
0	567330	227	1000	1	4.40529
0	583130	234	1000	1	4.2735
0	578625	232	1000	1	4.31034
0	574788	230	1000	1	4.34783
0	582156	233	1000	1	4.29185
0	575745	231	1000	1	4.329
0	562601	226	1000	1	4.42478
0	576804	231	1000	1	4.329
0	583407	234	1000	1	4.2735
0	577682	232	1000	1	4.31034
0	573275	230	1000	1	4.34783
0	586254	235	1000	1	4.25532
0	579804	232	1000	1	4.31034
0	575757	231	1000	1	4.329
0	572591	230	1000	1	4.34783
0	569845	228	1000	1	4.38596
0	570061	229	1000	1	4.36681
0	573583	230	1000	1	4.34783
0	583321	234	1000	1	4.2735
0	576111	231	1000	1	4.329
0	571947	229	1000	1	4.36681
0	566075	227	1000	1	4.40529
0	574650	230	1000	1	4.34783
0	579652	232	1000	1	4.31034
0	577043	231	1000	1	4.329
0	564782	226	1000	1	4.42478
0	575338	231	1000	1	4.329
0	571826	229	1000	1	4.36681
0	581678	233	1000	1	4.29185
0	571708	229	1000	1	4.36681
0	586471	235	1000	1	4.25532
0	564212	226	1000	1	4.42478
0	572317	229	1000	1	4.36681
0	583068	234	1000	1	4.2735
0	582821	234	1000	1	4.2735
0	573175	230	1000	1	4.34783
0	588112	236	1000	1	4.23729
0	568780	228	1000	1	4.38596
0	572002	229	1000	1	4.36681
0	574853	230	1000	1	4.34783
0	579679	232	1000	1	4.31034
0	581169	233	1000	1	4.29185
0	575436	231	1000	1	4.329
0	575112	231	1000	1	4.329
0	574436	230	1000	1	4.34783
0	564758	226	1000	1	4.42478
0	591242	237	1000	1	4.21941
0	578219	232	1000	1	4.31034
0	562115	225	1000	1	4.44444
0	582764	234	1000	1	4.2735
0	566650	227	1000	1	4.40529
0	572963	230	1000	1	4.34783
0	587047	235	1000	1	4.25532
0	573503	230	1000	1	4.34783
0	571616	229	1000	1	4.36681
0	585712	235	1000	1	4.25532
0	579137	232	1000	1	4.31034
0	580950	233	1000	1	4.29185
0	582177	233	1000	1	4.29185
0	582221	233	1000	1	4.29185
0	566549	227	1000	1	4.40529
0	565550	227	1000	1	4.40529
0	560496	225	1000	1	4.44444
0	584256	234	1000	1	4.2735
0	581655	233	1000	1	4.29185
0	580115	233	1000	1	4.29185
0	569626	228	1000	1	4.38596
0	575656	231	1000	1	4.329
0	574632	230	1000	1	4.34783
0	568128	228	1000	1	4.38596
0	586186	235	1000	1	4.25532
0	573368	230	1000	1	4.34783
0	568823	228	1000	1	4.38596
0	590916	237	1000	1	4.21941
0	572292	229	1000	1	4.36681
0	586859	235	1000	1	4.25532
0	578262	232	1000	1	4.31034
0	565622	227	1000	1	4.40529
0	578094	232	1000	1	4.31034
0	566500	227	1000	1	4.40529
0	584170	234	1000	1	4.2735
0	569639	228	1000	1	4.38596
0	574903	230	1000	1	4.34783
0	561821	225	1000	1	4.44444
0	575784	231	1000	1	4.329
0	567007	227	1000	1	4.40529
0	573533	230	1000	1	4.34783
0	566111	227	1000	1	4.40529
0	568512	228	1000	1	4.38596
0	580549	233	1000	1	4.29185
0	568405	228	1000	1	4.38596
0	573194	230	1000	1	4.34783
0	564684	226	1000	1	4.42478
0	586137	235	1000	1	4.25532
0	572440	229	1000	1	4.36681
0	570852	229	1000	1	4.36681
0	579096	232	1000	1	4.31034
0	575789	231	1000	1	4.329
0	564428	226	1000	1	4.42478
0	578994	232	1000	1	4.31034
0	579740	232	1000	1	4.31034
0	565392	227	1000	1	4.40529
0	554270	222	1000	1	4.5045
0	574854	230	1000	1	4.34783
0	572705	230	1000	1	4.34783
0	564253	226	1000	1	4.42478
0	566546	227	1000	1	4.40529
0	582548	234	1000	1	4.2735
0	578592	232	1000	1	4.31034
0	560062	225	1000	1	4.44444
0	577345	231	1000	1	4.329
0	581587	233	1000	1	4.29185
0	575031	231	1000	1	4.329
0	580591	233	1000	1	4.29185
0	580595	233	1000	1	4.29185
0	589420	236	1000	1	4.23729
0	577512	232	1000	1	4.31034
0	566186	227	1000	1	4.40529
0	579654	232	1000	1	4.31034
0	569481	228	1000	1	4.38596
0	568452	228	1000	1	4.38596
0	576261	231	1000	1	4.329
0	568388	228	1000	1	4.38596
0	591137	237	1000	1	4.21941
0	572926	230	1000	1	4.34783
0	576581	231	1000	1	4.329
0	584890	234	1000	1	4.2735
0	569219	228	1000	1	4.38596
0	583313	234	1000	1	4.2735
0	586825	235	1000	1	4.25532
0	574242	230	1000	1	4.34783
0	556763	223	1000	1	4.4843
0	590682	237	1000	1	4.21941
0	570750	229	1000	1	4.36681
0	593109	238	1000	1	4.20168
0	565481	227	1000	1	4.40529
0	573921	230	1000	1	4.34783
0	578466	232	1000	1	4.31034
0	583355	234	1000	1	4.2735
0	585437	235	1000	1	4.25532
0	569867	228	1000	1	4.38596
0	574031	230	1000	1	4.34783
0	577642	232	1000	1	4.31034
0	585684	235	1000	1	4.25532
0	560464	225	1000	1	4.44444
0	578894	232	1000	1	4.31034
0	574393	230	1000	1	4.34783
0	571106	229	1000	1	4.36681
0	583973	234	1000	1	4.2735
0	569703	228	1000	1	4.38596
0	583714	234	1000	1	4.2735
0	574213	230	1000	1	4.34783
0	574400	230	1000	1	4.34783
0	586542	235	1000	1	4.25532
0	578933	232	1000	1	4.31034
0	582166	233	1000	1	4.29185
0	566216	227	1000	1	4.40529
0	571838	229	1000	1	4.36681
0	571212	229	1000	1	4.36681
0	579334	232	1000	1	4.31034
0	561951	225	1000	1	4.44444
0	582161	233	1000	1	4.29185
0	582592	234	1000	1	4.2735
0	589537	236	1000	1	4.23729
0	591996	237	1000	1	4.21941
0	590277	237	1000	1	4.21941
