500	2500	FFD+
d	sum	lb	lbsoln	i/s	opt
0	302601	122	500	1	4.09836
0	294958	118	500	1	4.23729
0	285745	115	500	1	4.34783
0	287350	115	500	1	4.34783
0	289446	116	500	1	4.31034
0	278876	112	500	1	4.46429
0	289270	116	500	1	4.31034
0	280034	113	500	1	4.42478
0	288532	116	500	1	4.31034
0	280034	113	500	1	4.42478
0	282223	113	500	1	4.42478
0	293174	118	500	1	4.23729
0	282426	113	500	1	4.42478
0	279483	112	500	1	4.46429
0	276944	111	500	1	4.5045
0	287473	115	500	1	4.34783
0	279054	112	500	1	4.46429
0	291943	117	500	1	4.2735
0	290508	117	500	1	4.2735
0	293484	118	500	1	4.23729
0	296469	119	500	1	4.20168
0	303020	122	500	1	4.09836
0	296648	119	500	1	4.20168
0	294919	118	500	1	4.23729
0	288816	116	500	1	4.31034
0	285811	115	500	1	4.34783
0	282029	113	500	1	4.42478
0	299754	120	500	1	4.16667
0	284210	114	500	1	4.38596
0	288999	116	500	1	4.31034
0	291195	117	500	1	4.2735
0	291657	117	500	1	4.2735
0	296950	119	500	1	4.20168
0	293270	118	500	1	4.23729
0	291285	117	500	1	4.2735
0	293715	118	500	1	4.23729
0	282459	113	500	1	4.42478
0	286463	115	500	1	4.34783
0	293945	118	500	1	4.23729
0	283252	114	500	1	4.38596
0	291398	117	500	1	4.2735
0	281860	113	500	1	4.42478
0	297624	120	500	1	4.16667
0	276411	111	500	1	4.5045
0	294247	118	500	1	4.23729
0	288174	116	500	1	4.31034
0	286530	115	500	1	4.34783
0	284152	114	500	1	4.38596
0	278386	112	500	1	4.46429
0	288415	116	500	1	4.31034
0	296117	119	500	1	4.20168
0	292542	118	500	1	4.23729
0	288075	116	500	1	4.31034
0	283048	114	500	1	4.38596
0	286352	115	500	1	4.34783
0	292217	117	500	1	4.2735
0	291971	117	500	1	4.2735
0	283538	114	500	1	4.38596
0	282255	113	500	1	4.42478
0	276058	111	500	1	4.5045
0	279960	112	500	1	4.46429
0	295792	119	500	1	4.20168
0	289207	116	500	1	4.31034
0	284534	114	500	1	4.38596
0	289748	116	500	1	4.31034
0	288726	116	500	1	4.31034
0	297707	120	500	1	4.16667
0	277915	112	500	1	4.46429
0	293358	118	500	1	4.23729
0	279925	112	500	1	4.46429
0	292600	118	500	1	4.23729
0	289217	116	500	1	4.31034
0	291514	117	500	1	4.2735
0	282656	114	500	1	4.38596
0	292593	118	500	1	4.23729
0	282099	113	500	1	4.42478
0	285028	115	500	1	4.34783
0	284552	114	500	1	4.38596
0	297288	119	500	1	4.20168
0	290462	117	500	1	4.2735
0	285451	115	500	1	4.34783
0	287221	115	500	1	4.34783
0	286661	115	500	1	4.34783
0	280362	113	500	1	4.42478
0	295584	119	500	1	4.20168
0	287233	115	500	1	4.34783
0	291369	117	500	1	4.2735
0	292197	117	500	1	4.2735
0	287928	116	500	1	4.31034
0	293104	118	500	1	4.23729
0	285218	115	500	1	4.34783
0	284535	114	500	1	4.38596
0	291282	117	500	1	4.2735
0	292744	118	500	1	4.23729
0	290789	117	500	1	4.2735
0	286469	115	500	1	4.34783
0	287052	115	500	1	4.34783
0	290677	117	500	1	4.2735
0	299175	120	500	1	4.16667
0	284147	114	500	1	4.38596
0	280454	113	500	1	4.42478
0	299067	120	500	1	4.16667
0	290960	117	500	1	4.2735
0	282519	114	500	1	4.38596
0	292468	117	500	1	4.2735
0	285379	115	500	1	4.34783
0	291015	117	500	1	4.2735
0	287852	116	500	1	4.31034
0	286767	115	500	1	4.34783
0	288627	116	500	1	4.31034
0	281314	113	500	1	4.42478
0	288256	116	500	1	4.31034
0	292304	117	500	1	4.2735
0	289130	116	500	1	4.31034
0	289154	116	500	1	4.31034
0	287800	116	500	1	4.31034
0	275731	111	500	1	4.5045
0	285866	115	500	1	4.34783
0	287205	115	500	1	4.34783
0	285436	115	500	1	4.34783
0	285534	115	500	1	4.34783
0	289793	116	500	1	4.31034
0	288513	116	500	1	4.31034
0	282798	114	500	1	4.38596
0	284880	114	500	1	4.38596
0	284728	114	500	1	4.38596
0	281706	113	500	1	4.42478
0	288495	116	500	1	4.31034
0	289403	116	500	1	4.31034
0	290597	117	500	1	4.2735
0	291027	117	500	1	4.2735
0	290756	117	500	1	4.2735
0	298407	120	500	1	4.16667
0	281139	113	500	1	4.42478
0	287717	116	500	1	4.31034
0	281977	113	500	1	4.42478
0	289600	116	500	1	4.31034
0	283374	114	500	1	4.38596
0	288827	116	500	1	4.31034
0	283249	114	500	1	4.38596
0	284277	114	500	1	4.38596
0	290987	117	500	1	4.2735
0	286415	115	500	1	4.34783
0	278269	112	500	1	4.46429
0	275588	111	500	1	4.5045
0	291938	117	500	1	4.2735
0	283680	114	500	1	4.38596
0	291390	117	500	1	4.2735
0	289639	116	500	1	4.31034
0	283623	114	500	1	4.38596
0	288626	116	500	1	4.31034
0	290401	117	500	1	4.2735
0	291477	117	500	1	4.2735
0	294516	118	500	1	4.23729
0	289374	116	500	1	4.31034
0	287387	115	500	1	4.34783
0	298720	120	500	1	4.16667
0	274987	110	500	1	4.54545
0	295136	119	500	1	4.20168
0	287392	115	500	1	4.34783
0	290772	117	500	1	4.2735
0	285051	115	500	1	4.34783
0	280363	113	500	1	4.42478
0	280257	113	500	1	4.42478
0	282995	114	500	1	4.38596
0	281319	113	500	1	4.42478
0	292165	117	500	1	4.2735
0	292400	117	500	1	4.2735
0	294775	118	500	1	4.23729
0	293957	118	500	1	4.23729
0	292891	118	500	1	4.23729
0	288387	116	500	1	4.31034
0	289493	116	500	1	4.31034
0	285694	115	500	1	4.34783
0	292277	117	500	1	4.2735
0	286206	115	500	1	4.34783
0	279761	112	500	1	4.46429
0	290295	117	500	1	4.2735
0	294523	118	500	1	4.23729
0	287337	115	500	1	4.34783
0	291460	117	500	1	4.2735
0	295016	119	500	1	4.20168
0	279076	112	500	1	4.46429
0	280594	113	500	1	4.42478
0	285141	115	500	1	4.34783
0	291173	117	500	1	4.2735
0	285809	115	500	1	4.34783
0	289789	116	500	1	4.31034
0	292099	117	500	1	4.2735
0	287175	115	500	1	4.34783
0	277816	112	500	1	4.46429
0	296558	119	500	1	4.20168
0	304830	122	500	1	4.09836
0	291575	117	500	1	4.2735
0	288539	116	500	1	4.31034
0	281291	113	500	1	4.42478
0	284869	114	500	1	4.38596
0	293360	118	500	1	4.23729
0	296637	119	500	1	4.20168
0	291952	117	500	1	4.2735
0	288383	116	500	1	4.31034
0	296800	119	500	1	4.20168
0	280819	113	500	1	4.42478
0	287993	116	500	1	4.31034
0	280759	113	500	1	4.42478
0	291847	117	500	1	4.2735
0	297754	120	500	1	4.16667
0	283596	114	500	1	4.38596
0	287417	115	500	1	4.34783
0	289302	116	500	1	4.31034
0	283521	114	500	1	4.38596
0	288512	116	500	1	4.31034
0	300479	121	500	1	4.13223
0	283401	114	500	1	4.38596
0	288559	116	500	1	4.31034
0	289229	116	500	1	4.31034
0	288964	116	500	1	4.31034
0	281854	113	500	1	4.42478
0	282674	114	500	1	4.38596
0	278358	112	500	1	4.46429
0	289186	116	500	1	4.31034
0	284000	114	500	1	4.38596
0	288013	116	500	1	4.31034
0	289445	116	500	1	4.31034
0	285386	115	500	1	4.34783
0	288389	116	500	1	4.31034
0	290204	117	500	1	4.2735
0	295877	119	500	1	4.20168
0	289388	116	500	1	4.31034
0	277793	112	500	1	4.46429
0	293776	118	500	1	4.23729
0	291158	117	500	1	4.2735
0	295364	119	500	1	4.20168
0	291187	117	500	1	4.2735
0	288102	116	500	1	4.31034
0	286668	115	500	1	4.34783
0	296702	119	500	1	4.20168
0	286701	115	500	1	4.34783
0	283247	114	500	1	4.38596
0	282639	114	500	1	4.38596
0	287714	116	500	1	4.31034
0	284537	114	500	1	4.38596
0	291159	117	500	1	4.2735
0	287583	116	500	1	4.31034
0	297200	119	500	1	4.20168
0	281459	113	500	1	4.42478
0	279984	112	500	1	4.46429
0	291222	117	500	1	4.2735
0	283404	114	500	1	4.38596
0	286807	115	500	1	4.34783
0	284702	114	500	1	4.38596
0	283180	114	500	1	4.38596
0	282189	113	500	1	4.42478
0	295469	119	500	1	4.20168
0	285582	115	500	1	4.34783
0	295497	119	500	1	4.20168
0	288591	116	500	1	4.31034
0	292891	118	500	1	4.23729
0	292100	117	500	1	4.2735
