1000	1250	MFFD
d	sum	lb	lbsoln	i/s	opt
1	566500	454	1000	1	2.20264
1	584170	468	1000	1	2.13675
1	569639	456	1000	1	2.19298
1	574903	460	1000	1	2.17391
1	561821	450	1000	1	2.22222
1	575784	461	1000	1	2.1692
1	567007	454	1000	1	2.20264
1	573533	459	1000	1	2.17865
1	566111	453	1000	1	2.20751
1	568512	455	1000	1	2.1978
1	580549	465	1000	1	2.15054
1	568405	455	1000	1	2.1978
1	573194	459	1000	1	2.17865
1	564684	452	1000	1	2.21239
1	586137	469	1000	1	2.1322
1	572440	458	1000	1	2.18341
1	570852	457	1000	1	2.18818
1	579096	464	1000	1	2.15517
1	575789	461	1000	1	2.1692
1	564428	452	1000	1	2.21239
1	578994	464	1000	1	2.15517
1	579740	464	1000	1	2.15517
1	565392	453	1000	1	2.20751
1	554270	444	1000	1	2.25225
1	574854	460	1000	1	2.17391
1	572705	459	1000	1	2.17865
1	564253	452	1000	1	2.21239
1	566546	454	1000	1	2.20264
1	582548	467	1000	1	2.14133
1	578592	463	1000	1	2.15983
1	560062	449	1000	1	2.22717
1	577345	462	1000	1	2.1645
1	581587	466	1000	1	2.14592
1	575031	461	1000	1	2.1692
1	580591	465	1000	1	2.15054
1	580595	465	1000	1	2.15054
1	589420	472	1000	1	2.11864
1	577512	463	1000	1	2.15983
1	566186	453	1000	1	2.20751
1	579654	464	1000	1	2.15517
1	569481	456	1000	1	2.19298
1	568452	455	1000	1	2.1978
1	576261	462	1000	1	2.1645
1	568388	455	1000	1	2.1978
1	591137	473	1000	1	2.11416
1	572926	459	1000	1	2.17865
1	576581	462	1000	1	2.1645
1	584890	468	1000	1	2.13675
1	569219	456	1000	1	2.19298
1	583313	467	1000	1	2.14133
1	586825	470	1000	1	2.12766
1	574242	460	1000	1	2.17391
1	556763	446	1000	1	2.24215
1	590682	473	1000	1	2.11416
1	570750	457	1000	1	2.18818
1	593109	475	1000	1	2.10526
1	565481	453	1000	1	2.20751
1	573921	460	1000	1	2.17391
1	578466	463	1000	1	2.15983
1	583355	467	1000	1	2.14133
1	585437	469	1000	1	2.1322
1	569867	456	1000	1	2.19298
1	574031	460	1000	1	2.17391
1	577642	463	1000	1	2.15983
1	585684	469	1000	1	2.1322
1	560464	449	1000	1	2.22717
1	578894	464	1000	1	2.15517
1	574393	460	1000	1	2.17391
1	571106	457	1000	1	2.18818
1	583973	468	1000	1	2.13675
1	569703	456	1000	1	2.19298
1	583714	467	1000	1	2.14133
1	574213	460	1000	1	2.17391
1	574400	460	1000	1	2.17391
1	586542	470	1000	1	2.12766
1	578933	464	1000	1	2.15517
1	582166	466	1000	1	2.14592
1	566216	453	1000	1	2.20751
1	571838	458	1000	1	2.18341
1	571212	457	1000	1	2.18818
1	579334	464	1000	1	2.15517
1	561951	450	1000	1	2.22222
1	582161	466	1000	1	2.14592
1	582592	467	1000	1	2.14133
1	589537	472	1000	1	2.11864
1	591996	474	1000	1	2.1097
1	590277	473	1000	1	2.11416
1	571399	458	1000	1	2.18341
1	577794	463	1000	1	2.15983
1	569593	456	1000	1	2.19298
1	581391	466	1000	1	2.14592
1	565940	453	1000	1	2.20751
1	579129	464	1000	1	2.15517
1	572677	459	1000	1	2.17865
1	570239	457	1000	1	2.18818
1	575602	461	1000	1	2.1692
1	577584	463	1000	1	2.15983
1	577577	463	1000	1	2.15983
1	571562	458	1000	1	2.18341
1	579421	464	1000	1	2.15517
1	581428	466	1000	1	2.14592
1	576001	461	1000	1	2.1692
1	573149	459	1000	1	2.17865
1	578996	464	1000	1	2.15517
1	565678	453	1000	1	2.20751
1	575254	461	1000	1	2.1692
1	579001	464	1000	1	2.15517
1	567538	455	1000	1	2.1978
1	576996	462	1000	1	2.1645
1	578125	463	1000	1	2.15983
1	569799	456	1000	1	2.19298
1	574693	460	1000	1	2.17391
1	571598	458	1000	1	2.18341
1	571846	458	1000	1	2.18341
1	582546	467	1000	1	2.14133
1	584087	468	1000	1	2.13675
1	580928	465	1000	1	2.15054
1	570070	457	1000	1	2.18818
1	578901	464	1000	1	2.15517
1	564721	452	1000	1	2.21239
1	564189	452	1000	1	2.21239
1	573990	460	1000	1	2.17391
1	574219	460	1000	1	2.17391
1	571797	458	1000	1	2.18341
1	568359	455	1000	1	2.1978
1	578327	463	1000	1	2.15983
1	581385	466	1000	1	2.14592
1	561173	449	1000	1	2.22717
1	588456	471	1000	1	2.12314
1	574473	460	1000	1	2.17391
1	576865	462	1000	1	2.1645
1	592907	475	1000	1	2.10526
1	579054	464	1000	1	2.15517
1	593592	475	1000	1	2.10526
1	578370	463	1000	1	2.15983
1	591832	474	1000	1	2.1097
1	579358	464	1000	1	2.15517
1	573046	459	1000	1	2.17865
1	570233	457	1000	1	2.18818
1	572051	458	1000	1	2.18341
1	576120	461	1000	1	2.1692
1	577812	463	1000	1	2.15983
1	576433	462	1000	1	2.1645
1	566005	453	1000	1	2.20751
1	576737	462	1000	1	2.1645
1	582438	466	1000	1	2.14592
1	578064	463	1000	1	2.15983
1	572878	459	1000	1	2.17865
1	557249	446	1000	1	2.24215
1	571180	457	1000	1	2.18818
1	578438	463	1000	1	2.15983
1	575391	461	1000	1	2.1692
1	556133	445	1000	1	2.24719
1	575033	461	1000	1	2.1692
1	568610	455	1000	1	2.1978
1	578483	463	1000	1	2.15983
1	578686	463	1000	1	2.15983
1	574103	460	1000	1	2.17391
1	567301	454	1000	1	2.20264
1	589196	472	1000	1	2.11864
1	560007	449	1000	1	2.22717
1	582466	466	1000	1	2.14592
1	575921	461	1000	1	2.1692
1	580587	465	1000	1	2.15054
1	578255	463	1000	1	2.15983
1	570782	457	1000	1	2.18818
1	580983	465	1000	1	2.15054
1	581456	466	1000	1	2.14592
1	573904	460	1000	1	2.17391
1	567044	454	1000	1	2.20264
1	575487	461	1000	1	2.1692
1	580952	465	1000	1	2.15054
1	564742	452	1000	1	2.21239
1	564360	452	1000	1	2.21239
1	579787	464	1000	1	2.15517
1	571017	457	1000	1	2.18818
1	584099	468	1000	1	2.13675
1	579065	464	1000	1	2.15517
1	582998	467	1000	1	2.14133
1	565371	453	1000	1	2.20751
1	575108	461	1000	1	2.1692
1	578019	463	1000	1	2.15983
1	587073	470	1000	1	2.12766
1	573916	460	1000	1	2.17391
1	572785	459	1000	1	2.17865
1	565706	453	1000	1	2.20751
1	579353	464	1000	1	2.15517
1	578115	463	1000	1	2.15983
1	569472	456	1000	1	2.19298
1	573238	459	1000	1	2.17865
1	562742	451	1000	1	2.21729
1	575646	461	1000	1	2.1692
1	575392	461	1000	1	2.1692
1	579188	464	1000	1	2.15517
1	562928	451	1000	1	2.21729
1	560965	449	1000	1	2.22717
1	585180	469	1000	1	2.1322
1	586631	470	1000	1	2.12766
1	567460	454	1000	1	2.20264
1	567741	455	1000	1	2.1978
1	579205	464	1000	1	2.15517
1	580731	465	1000	1	2.15054
1	570301	457	1000	1	2.18818
1	562119	450	1000	1	2.22222
1	588766	472	1000	1	2.11864
1	573444	459	1000	1	2.17865
